"y2_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"805001311002501","M1",32368.3192686357,460.416666666667,27625,60,70.3022318956794,85.3457968290868,2,FALSE,FALSE
"805001311002501","M2",55528.3052039381,460.416666666667,46041.6666666667,100,120.604463791359,82.9156706612421,2,FALSE,FALSE
"805001311002503","M1",57552.0833333334,460.416666666667,57552.0833333334,125,125,100,1,FALSE,FALSE
"805001311004301","M2",196720.727848101,460.416666666667,161145.833333333,350,427.266739217595,81.9160416373423,2,FALSE,FALSE
"805001311006903","M2",383421.41350211,460.416666666667,230208.333333334,500,832.770490864311,60.0405520470668,3,FALSE,FALSE
"805001311010001","M1",32229.1666666667,460.416666666667,32229.1666666667,70,70,100,1,FALSE,FALSE
"805006002003201","M2",18416.6666666667,460.416666666667,18416.6666666667,40,40,100,1,FALSE,FALSE
"805006002013601","M1",NA,460.416666666667,92083.3333333334,200,NA,NA,3,FALSE,FALSE
"805006002014701","M2",NA,460.416666666667,NA,NA,NA,NA,1,FALSE,FALSE
"805006002014701","M4",NA,460.416666666667,NA,NA,NA,NA,1,FALSE,FALSE
"805006002025801","M1",NA,460.416666666667,24862.5,54,NA,NA,3,FALSE,FALSE
"805006002025801","M3",43473.9803094234,460.416666666667,36833.3333333334,80,94.4231246539511,84.7250080879974,2,FALSE,FALSE
"805006002045801","M1",NA,460.416666666667,128916.666666667,280,NA,NA,3,FALSE,FALSE
"805006002045801","M2",613659.810126582,460.416666666667,368333.333333334,800,1332.83578670027,60.0223979565088,4,FALSE,FALSE
"805006002045803","M1",NA,460.416666666667,24402.0833333334,53,NA,NA,3,FALSE,FALSE
"805006002053001","M1",NA,460.416666666667,NA,NA,NA,NA,2,FALSE,FALSE
"805006002082501","M1",NA,460.416666666667,NA,NA,NA,NA,2,FALSE,FALSE
"805008001009201","M1",27625,460.416666666667,27625,60,60,100,1,FALSE,FALSE
"805008001009201","M2",101041.666666667,460.416666666667,46041.6666666667,100,219.457013574661,45.5670103092784,2,FALSE,FALSE
"805008001009205","M3",13812.5,460.416666666667,13812.5,30,30,100,1,FALSE,FALSE
"805008001017501","M2",NA,460.416666666667,322291.666666667,700,NA,NA,2,FALSE,FALSE
"805008001017503","M1",276250,460.416666666667,276250,600,600,100,1,FALSE,FALSE
"805008001018801","M1",46041.6666666667,460.416666666667,46041.6666666667,100,100,100,1,FALSE,FALSE
"805008001018801","M4",76651.8108298172,460.416666666667,69062.5000000001,150,166.483571033087,90.0989803793847,2,FALSE,FALSE
"805008001019201","M1",92083.3333333334,460.416666666667,92083.3333333334,200,200,100,1,FALSE,FALSE
"805008001032201","M1",571739.451476793,460.416666666667,386750,840,1241.7870439315,67.6444487084163,3,FALSE,FALSE
"805008001032201","M3",NA,460.416666666667,165750,360,NA,NA,3,FALSE,FALSE
"805008001041101","M1",184166.666666667,460.416666666667,184166.666666667,400,400,100,1,FALSE,FALSE
"805008001041102","M1",27625,460.416666666667,27625,60,60,100,1,FALSE,FALSE
"805008001041102","M2",66912.2714486639,460.416666666667,46041.6666666667,100,145.329820340989,68.8090026983923,2,FALSE,FALSE
"805008001075301","M1",138125,460.416666666667,138125,300,300,100,1,FALSE,FALSE
"805008001075303","M3",233875,460.416666666667,27625,60,507.963800904977,11.811865312667,2,FALSE,FALSE
"806012001000301","M1",471004.746835443,460.416666666667,138125,300,1022.9967352082,29.3256067859243,3,FALSE,FALSE
"806012001000702","M2",56449.982419128,460.416666666667,23020.8333333334,50,122.606296656929,40.7809397749835,3,FALSE,FALSE
"806012001001001","M1",13812.5,460.416666666667,13812.5,30,30,100,1,FALSE,FALSE
"806012001002301","M1",93625,460.416666666667,27625,60,203.348416289593,29.5060080106809,2,FALSE,FALSE
"806012002003401","M2",73541.6666666667,460.416666666667,46041.6666666667,100,159.72850678733,62.6062322946176,2,FALSE,FALSE
"806012002003601","M2",496834.915611814,460.416666666667,193375,420,1079.09845924738,38.9213788974298,3,FALSE,FALSE
"806012002003602","M1",92083.3333333334,460.416666666667,92083.3333333334,200,200,100,1,FALSE,FALSE
"806012002004401","M1",592187.5,460.416666666667,207187.5,450,1286.19909502262,34.9868073878628,2,FALSE,FALSE
"806012002005901","M2",372583.333333333,460.416666666667,92083.3333333334,200,809.230769230769,24.7148288973384,2,FALSE,FALSE
"806012002006201","M1",284208.333333333,460.416666666667,9208.33333333334,20,617.285067873303,3.23999413575722,2,FALSE,FALSE
"806012002006501","M2",202083.333333333,460.416666666667,92083.3333333334,200,438.914027149321,45.5670103092784,2,FALSE,FALSE
"806012002007201","M2",321666.666666667,460.416666666667,184166.666666667,400,698.642533936651,57.2538860103627,2,FALSE,FALSE
"806012002007203","M1",182083.333333333,460.416666666667,92083.3333333334,200,395.475113122172,50.5720823798627,2,FALSE,FALSE
"901010003001601","M5",180984.848484848,472.222222222222,70833.3333333333,150,383.262032085562,39.1377145249058,3,FALSE,FALSE
"901010003013101","M4",30611.111111111,472.222222222222,9444.44444444444,20,64.8235294117646,30.852994555354,2,FALSE,FALSE
"901010003013101","M5",100622.222222222,472.222222222222,18888.8888888889,40,213.082352941177,18.7720848056537,3,FALSE,FALSE
"901010003027201","M1",70833.3333333333,472.222222222222,70833.3333333333,150,150,100,1,FALSE,FALSE
"901010003041901","M1",37861.1111111111,472.222222222222,23611.1111111111,50,80.1764705882352,62.3624358033749,3,FALSE,FALSE
"901010003050702","M2",89166.6666666667,472.222222222222,70833.3333333333,150,188.823529411765,79.4392523364486,2,FALSE,FALSE
"901011004017601","M3",78611.1111111112,472.222222222222,23611.1111111111,50,166.470588235294,30.0353356890459,2,FALSE,FALSE
"901011004017601","M4",304267.676767677,472.222222222222,47222.2222222222,100,644.331550802139,15.5199601626691,2,FALSE,FALSE
"901011004021701","M1",572037.311830125,472.222222222222,377777.777777778,800,1211.37313093438,66.0407581752227,2,FALSE,FALSE
"901011004031701","M3",1024772.72727273,472.222222222222,425000,900,2170.10695187166,41.4726103348858,2,FALSE,FALSE
"901011004040101","M1",924198.541465456,472.222222222222,448611.111111111,950,1957.12632310332,48.5405560584169,3,FALSE,FALSE
"901012001005501","M3",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"901012001011401","M1",222967.171717172,472.222222222222,94444.4444444444,200,472.16577540107,42.3580044170111,2,FALSE,FALSE
"901012001016801","M1",274120.439068642,472.222222222222,188888.888888889,400,580.490341557125,68.9072619067231,3,FALSE,FALSE
"901012001039601","M3",125833.333333333,472.222222222222,70833.3333333333,150,266.470588235294,56.2913907284768,2,FALSE,FALSE
"901012001039602","M2",23611.1111111111,472.222222222222,23611.1111111111,50,50,100,1,FALSE,FALSE
"901012001047701","M1",196666.666666667,472.222222222222,141666.666666667,300,416.470588235294,72.0338983050847,2,FALSE,FALSE
"901012001047701","M2",316263.888888889,472.222222222222,188888.888888889,400,669.735294117648,59.7250889289007,3,FALSE,FALSE
"901012006011401","M1",23611.1111111111,472.222222222222,23611.1111111111,50,50,100,1,FALSE,FALSE
"901012006011401","M2",37777.7777777778,472.222222222222,37777.7777777778,80,80,100,1,FALSE,FALSE
"901012006034701","M5",861199.494949495,472.222222222222,47222.2222222222,100,1823.71657754011,5.48330816485111,2,FALSE,FALSE
"901012006039601","M1",16852.7777777778,472.222222222222,9444.44444444444,20,35.6882352941176,56.040876874897,2,FALSE,FALSE
"901012006039601","M2",153876.262626263,472.222222222222,59027.7777777778,125,325.855614973262,38.3605481250513,3,FALSE,FALSE
"901012006057401","M3",111483.585858586,472.222222222222,47222.2222222222,100,236.082887700535,42.3580044170111,2,FALSE,FALSE
"901012006057401","M5",142348.484848485,472.222222222222,56666.6666666666,120,301.44385026738,39.8084087280468,2,FALSE,FALSE
"901012006059901","M1",44089.1422297509,472.222222222222,11805.5555555555,25,93.3652423688844,26.7765598478558,2,FALSE,FALSE
"901013007029701","M2",238888.888888889,472.222222222222,18888.8888888889,40,505.882352941177,7.90697674418604,2,FALSE,FALSE
"901013007032101","M1",133611.111111111,472.222222222222,23611.1111111111,50,282.941176470589,17.6715176715176,2,FALSE,FALSE
"901013007055801","M1",4722.22222222222,472.222222222222,4722.22222222222,10,10,100,1,FALSE,FALSE
"901016002024101","M2",100166.666666667,472.222222222222,70833.3333333333,150,212.117647058824,70.7154742096506,2,FALSE,FALSE
"901016002024201","M1",213777.777777778,472.222222222222,37777.7777777778,80,452.705882352942,17.6715176715177,2,FALSE,FALSE
"901016002032202","M2",233333.333333333,472.222222222222,141666.666666667,300,494.117647058824,60.7142857142857,2,FALSE,FALSE
"902001350000401","M1",148598.19121447,472.222222222222,118055.555555556,250,314.678522571819,79.4461591966265,2,FALSE,FALSE
"902001350002401","M1",323434.973689159,472.222222222222,283333.333333333,600,684.921120753514,87.6013283602515,4,FALSE,FALSE
"902001350003101","M3",169866.666666667,472.222222222222,136000,288,359.717647058823,80.0627943485087,2,FALSE,FALSE
"902001350003201","M1",NA,472.222222222222,1888888.88888889,4000,NA,NA,2,FALSE,FALSE
"902001350003201","M2",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902001350003204","M1",33324.0878137285,472.222222222222,23611.1111111111,50,70.5686565467192,70.8529855133321,2,FALSE,FALSE
"902001350004201","M1",330555.555555555,472.222222222222,330555.555555555,700,700,100,1,FALSE,FALSE
"902001350004901","M1",94444.4444444444,472.222222222222,94444.4444444444,200,200,100,1,FALSE,FALSE
"902001360000107","M1",913499.999999999,472.222222222222,850000,1800,1934.47058823529,93.0487137383689,2,FALSE,FALSE
"902001360000201","M2",43000,472.222222222222,28333.3333333333,60,91.0588235294118,65.891472868217,2,FALSE,FALSE
"902001360000401","M1",850000,472.222222222222,850000,1800,1800,100,1,FALSE,FALSE
"902001360000401","M3",226666.666666667,472.222222222222,226666.666666667,480,480,100,1,FALSE,FALSE
"902001360000801","M1",283333.333333333,472.222222222222,283333.333333333,600,600,100,1,FALSE,FALSE
"902001360000901","M1",165277.777777778,472.222222222222,165277.777777778,350,350,100,1,FALSE,FALSE
"902001360001402","M1",23611.1111111111,472.222222222222,23611.1111111111,50,50,100,1,FALSE,FALSE
"902001360001402","M2",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902005003019901","M1",94444.4444444444,472.222222222222,94444.4444444444,200,200,100,1,FALSE,FALSE
"902005003026301","M1",23611.1111111111,472.222222222222,23611.1111111111,50,50,100,1,FALSE,FALSE
"902005003026301","M3",18888.8888888889,472.222222222222,18888.8888888889,40,40,100,1,FALSE,FALSE
"902005003028301","M1",162461.240310077,472.222222222222,70833.3333333333,150,344.035567715458,43.6001431468448,2,FALSE,FALSE
"902005003030702","M1",78436.6666666667,472.222222222222,56666.6666666666,120,166.101176470588,72.2451234541668,2,FALSE,FALSE
"902005003030703","M1",286002.777777778,472.222222222222,80277.7777777777,170,605.652941176471,28.068880449879,6,FALSE,FALSE
"902005003042901","M2",138850.129198966,472.222222222222,47222.2222222222,100,294.035567715458,34.00949102075,2,FALSE,FALSE
"902005003044702","M1",51944.4444444444,472.222222222222,51944.4444444444,110,110,100,1,FALSE,FALSE
"902005003044702","M2",85000,472.222222222222,85000,180,180,100,1,FALSE,FALSE
"902005003047002","M2",278907.622739018,472.222222222222,94444.4444444444,200,590.627906976744,33.862267196913,3,FALSE,FALSE
"902005003047002","M3",23611.1111111111,472.222222222222,23611.1111111111,50,50,100,1,FALSE,FALSE
"902015007014801","M2",90155.0387596899,472.222222222222,18888.8888888889,40,190.916552667579,20.9515620521639,2,FALSE,FALSE
"902015007021701","M1",23611.1111111111,472.222222222222,23611.1111111111,50,50,100,1,FALSE,FALSE
"902015007026301","M1",40660.3174603175,472.222222222222,18888.8888888889,40,86.1042016806723,46.4553404122423,2,FALSE,FALSE
"902015007026301","M2",100138.888888889,472.222222222222,47222.2222222222,100,212.058823529411,47.1567267683773,2,FALSE,FALSE
"902015007029701","M1",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902015007029701","M3",9444.44444444444,472.222222222222,9444.44444444444,20,20,100,1,FALSE,FALSE
"902015007029701","M4",7083.33333333333,472.222222222222,7083.33333333333,15,15,100,1,FALSE,FALSE
"902015007029703","M1",94444.4444444444,472.222222222222,94444.4444444444,200,200,100,1,FALSE,FALSE
"902015007031701","M2",118055.555555556,472.222222222222,118055.555555556,250,250,100,1,FALSE,FALSE
"902015007031701","M3",23611.1111111111,472.222222222222,23611.1111111111,50,50,100,1,FALSE,FALSE
"902015007031701","M4",33055.5555555555,472.222222222222,33055.5555555555,70,70,100,1,FALSE,FALSE
"902015007031701","M5",90416.6666666667,472.222222222222,35416.6666666666,75,191.470588235294,39.1705069124424,2,FALSE,FALSE
"902015007031702","M1",38277.7777777778,472.222222222222,23611.1111111111,50,81.0588235294118,61.6835994194484,2,FALSE,FALSE
"902015007031702","M2",129000,472.222222222222,85000,180,273.176470588235,65.891472868217,2,FALSE,FALSE
"902015007031702","M4",70833.3333333333,472.222222222222,70833.3333333333,150,150,100,1,FALSE,FALSE
"902015007032101","M1",52944.4444444445,472.222222222222,23611.1111111111,50,112.117647058824,44.5960125918153,2,FALSE,FALSE
"902015007032101","M3",24111.1111111111,472.222222222222,9444.44444444444,20,51.0588235294118,39.1705069124424,2,FALSE,FALSE
"902015007040101","M1",89418.6046511628,472.222222222222,28333.3333333333,60,189.357045143639,31.6861725184222,2,FALSE,FALSE
"902015007040101","M2",145781.65374677,472.222222222222,23611.1111111111,50,308.714090287278,16.1962157132095,2,FALSE,FALSE
"902016003002801","M1",13111.1111111111,472.222222222222,9444.44444444444,20,27.7647058823529,72.0338983050847,2,FALSE,FALSE
"902016003002801","M3",81833.3333333333,472.222222222222,70833.3333333333,150,173.294117647059,86.5580448065173,2,FALSE,FALSE
"902016003004201","M2",89166.6666666667,472.222222222222,70833.3333333333,150,188.823529411765,79.4392523364486,2,FALSE,FALSE
"902016003004201","M3",259222.222222222,472.222222222222,132222.222222222,280,548.941176470588,51.0072867552508,2,FALSE,FALSE
"902016003004401","M1",11805.5555555555,472.222222222222,11805.5555555555,25,25,100,1,FALSE,FALSE
"902016003011501","M2",400765.575,703.0975,400765.575,570,570,100,1,FALSE,FALSE
"902016003011502","M1",18888.8888888889,472.222222222222,18888.8888888889,40,40,100,1,FALSE,FALSE
"902016003011502","M2",37777.7777777778,472.222222222222,37777.7777777778,80,80,100,1,FALSE,FALSE
"902016003011502","M4",18888.8888888889,472.222222222222,18888.8888888889,40,40,100,1,FALSE,FALSE
"902016003012401","M2",1083068.93939394,472.222222222222,141666.666666667,300,2293.5577540107,13.0801153568248,4,FALSE,FALSE
"902016003017501","M1",132652.777777778,472.222222222222,23611.1111111111,50,280.911764705883,17.7991833315883,3,FALSE,FALSE
"902016003017501","M2",56666.6666666666,472.222222222222,56666.6666666666,120,120,100,1,FALSE,FALSE
"902016003017502","M1",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902016003023101","M1",258888.888888888,472.222222222222,47222.2222222222,100,548.235294117646,18.2403433476395,2,FALSE,FALSE
"902016003023101","M2",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902018005022501","M2",185900,472.222222222222,113333.333333333,240,393.670588235294,60.9646763492917,2,FALSE,FALSE
"902018005034501","M1",91467.6819003463,472.222222222222,28333.3333333333,60,193.696267553675,30.9763325632352,2,FALSE,FALSE
"902018005034501","M2",671181.070792596,472.222222222222,306944.444444444,650,1421.32462050197,45.7319876560247,2,FALSE,FALSE
"902018005034501","M3",399731.879931459,472.222222222222,118055.555555556,250,846.491039854856,29.5336853232217,2,FALSE,FALSE
"902018005037901","M1",70833.3333333333,472.222222222222,70833.3333333333,150,150,100,1,FALSE,FALSE
"902018005037901","M2",214616.666666667,472.222222222222,141666.666666667,300,454.482352941177,66.0091636250679,3,FALSE,FALSE
"902018005037901","M3",200305.555555556,472.222222222222,18888.8888888889,40,424.176470588236,9.43003744279571,2,FALSE,FALSE
"902018005042302","M1",509730.555555556,472.222222222222,273888.888888889,580,1079.42941176471,53.7320915734347,2,FALSE,FALSE
"902018005042302","M3",237336.111111111,472.222222222222,37777.7777777778,80,502.59411764706,15.9174166969019,2,FALSE,FALSE
"902018005042302","M4",217222.222222222,472.222222222222,217222.222222222,460,460,100,1,FALSE,FALSE
"902018005042702","M2",22555.5555555556,472.222222222222,18888.8888888889,40,47.764705882353,83.743842364532,2,FALSE,FALSE
"902018005042703","M1",236111.111111111,472.222222222222,236111.111111111,500,500,100,1,FALSE,FALSE
"902018005042703","M2",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902018005042704","M1",4722.22222222222,472.222222222222,4722.22222222222,10,10,100,1,FALSE,FALSE
"902018005042704","M2",99597.8555743774,472.222222222222,18888.8888888889,40,210.913105922211,18.9651562073875,2,FALSE,FALSE
"902018005049401","M1",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902018005055401","M1",37777.7777777778,472.222222222222,37777.7777777778,80,80,100,1,FALSE,FALSE
"902018005055401","M3",118055.555555556,472.222222222222,118055.555555556,250,250,100,1,FALSE,FALSE
"902018005055401","M4",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE
"902018005055405","M1",56666.6666666666,472.222222222222,56666.6666666666,120,120,100,1,FALSE,FALSE
"903001016003401","M1",179444.444444444,472.222222222222,179444.444444444,380,380,100,1,FALSE,FALSE
"903001016003401","M2",9444.44444444444,472.222222222222,9444.44444444444,20,20,100,1,FALSE,FALSE
"903001016003601","M1",65555.5555555555,472.222222222222,47222.2222222222,100,138.823529411765,72.0338983050847,2,FALSE,FALSE
"903001016004401","M2",66916.7078856299,472.222222222222,37777.7777777778,80,141.705969640158,56.4549257897524,2,FALSE,FALSE
"903001016004801","M1",NA,472.222222222222,NA,NA,NA,NA,3,FALSE,FALSE
"903001016006501","M1",40933.3333333333,472.222222222222,28333.3333333333,60,86.6823529411765,69.2182410423453,3,TRUE,FALSE
"903001016007201","M1",47759.2867385681,472.222222222222,28333.3333333333,60,101.137313093438,59.3252857573618,2,FALSE,FALSE
"903001016007201","M2",24219.696969697,472.222222222222,7083.33333333333,15,51.288770053476,29.2461682827651,2,FALSE,FALSE
"903002007006801","M1",152666.666666666,472.222222222222,68000,144,323.294117647058,44.5414847161573,2,FALSE,FALSE
"903002007006801","M2",968980.555555557,472.222222222222,188888.888888889,400,2051.95882352942,19.4935685557272,3,FALSE,FALSE
