"hhid","plotnum","hir.lab.days","fam.lab.days","area.est","area.gps","plot.dist","soil","soilq","eroscont","erosion","irrigation","slope","ownership","land.title","cultivate","pest","pest.kg","pest.unit","pest.type","pest.price","org.fert","org.fert.kg","org.fert.price","fert.type","fert","fert.kg","fert.price","N_share","P_share","K_share","nitrogen.kg","phosphorous.kg","potassium.kg","plot.value","maize.price","maize.value","output.kg.old","output.kg.new","maize.share","crop.count","beans","cash.crop","total.plot","inter.crop","seed.type","soh","aoh","hh.size","own.sh","rent.sh","plots","plot.missing","region","year","voucher"
54020090420035,"M7",0,0,0.40468564224,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","YES","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",62,1,48000,0,7,"YES","KASKAZINI PEMBA",2008,NA
54020090420045,"M1",10,143,0.5058570528,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",70,6,27000,0,4,"NO","KASKAZINI PEMBA",2008,NA
54020090420045,"M2",5,45,0.20234282112,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",70,6,27000,0,4,"NO","KASKAZINI PEMBA",2008,NA
54020090420045,"M3",5,355,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",70,6,27000,0,4,"NO","KASKAZINI PEMBA",2008,NA
54020090420045,"M4",5,332,0.20234282112,NA,NA,"Sandy","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",70,6,27000,0,4,"NO","KASKAZINI PEMBA",2008,NA
54020090420063,"M1",0,135,1.21405692672,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,5,3000,0,3,"YES","KASKAZINI PEMBA",2008,NA
54020090420063,"M2",0,64,0.0809371296540572,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,5,3000,0,3,"YES","KASKAZINI PEMBA",2008,NA
54020090420063,"M3",0,0,0.0283279950774057,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,5,3000,0,3,"YES","KASKAZINI PEMBA",2008,NA
54020130160006,"M1",2,124,0.10117141056,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",75,2,2000,0,1,"NO","KASKAZINI PEMBA",2008,NA
54020130160008,"M1",0,134,0.60702846336,NA,NA,"Clay","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",75,2,48000,0,3,"YES","KASKAZINI PEMBA",2008,NA
54020130160008,"M2",0,93,0.40468564224,NA,NA,"Sandy","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",75,2,48000,0,3,"YES","KASKAZINI PEMBA",2008,NA
54020130160008,"M3",0,0,0.40468564224,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",75,2,48000,0,3,"YES","KASKAZINI PEMBA",2008,NA
54020130160011,"M1",0,91,0.0404685648270286,NA,NA,"Clay","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",65,3,12000,0,1,"NO","KASKAZINI PEMBA",2008,NA
54020130160019,"M1",0,107,0.0404685648270286,NA,NA,"Clay","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,9,177000,0,3,"NO","KASKAZINI PEMBA",2008,NA
54020130160019,"M2",0,85,0.5058570528,NA,NA,"Clay","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,9,177000,0,3,"NO","KASKAZINI PEMBA",2008,NA
54020130160019,"M3",0,71,0.121405697496229,NA,NA,"Clay","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,9,177000,0,3,"NO","KASKAZINI PEMBA",2008,NA
54020130160032,"M1",0,105,0.30351423168,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,5,1500,0,1,"NO","KASKAZINI PEMBA",2008,NA
54020130160038,"M1",0,93,0.10117141056,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",40,9,40000,0,2,"NO","KASKAZINI PEMBA",2008,NA
54020130160038,"M2",0,170,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",40,9,40000,0,2,"NO","KASKAZINI PEMBA",2008,NA
54020130160042,"M1",0,0,0.0809371296540572,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,8,12000,0,5,"YES","KASKAZINI PEMBA",2008,NA
54020130160042,"M2",0,0,0.121405697496229,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,8,12000,0,5,"YES","KASKAZINI PEMBA",2008,NA
54020130160042,"M3",0,0,0.121405697496229,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,8,12000,0,5,"YES","KASKAZINI PEMBA",2008,NA
54020130160042,"M4",0,0,0.10117141056,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,8,12000,0,5,"YES","KASKAZINI PEMBA",2008,NA
54020130160042,"M5",0,94,0.20234282112,NA,NA,"Clay","Bad","NO","NO","NO","Flat top","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,8,12000,0,5,"YES","KASKAZINI PEMBA",2008,NA
55010020310050,"M1",0,170,1.0117141056,NA,NA,"Loam","Good","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",48,9,12000,0,3,"NO","KUSINI PEMBA",2008,NA
55010020310050,"M2",0,112,1.0117141056,NA,NA,"Sandy","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",48,9,12000,0,3,"NO","KUSINI PEMBA",2008,NA
55010020310050,"M3",0,119,1.0117141056,NA,NA,"Sandy","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",48,9,12000,0,3,"NO","KUSINI PEMBA",2008,NA
55010020310054,"M1",8,333,0.40468564224,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,7,40000,0,2,"NO","KUSINI PEMBA",2008,NA
55010020310054,"M2",0,213,0.40468564224,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,7,40000,0,2,"NO","KUSINI PEMBA",2008,NA
55010020310055,"M1",6,189,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",12,6000,46,NA,NA,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",40,4,6000,0,4,"NO","KUSINI PEMBA",2008,NA
55010020310055,"M2",0,173,0.20234282112,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",40,4,6000,0,4,"NO","KUSINI PEMBA",2008,NA
55010020310055,"M3",0,141,0.30351423168,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",40,4,6000,0,4,"NO","KUSINI PEMBA",2008,NA
55010020310055,"M4",0,214,0.30351423168,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",40,4,6000,0,4,"NO","KUSINI PEMBA",2008,NA
55010020310091,"M1",0,132,0.40468564224,NA,NA,"Loam","Average","YES","YES","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",45,5,18000,0,3,"NO","KUSINI PEMBA",2008,NA
55010020310091,"M2",0,74,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",45,5,18000,0,3,"NO","KUSINI PEMBA",2008,NA
55010020310091,"M3",0,148,0.30351423168,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",45,5,18000,0,3,"NO","KUSINI PEMBA",2008,NA
55010020310092,"M1",15,398,0.40468564224,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",55,6,40000,0,2,"NO","KUSINI PEMBA",2008,NA
55010020310092,"M2",0,281,0.60702846336,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",15,6000,46,NA,NA,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",55,6,40000,0,2,"NO","KUSINI PEMBA",2008,NA
55010020310114,"M1",0,180,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",35,6,12000,0,1,"NO","KUSINI PEMBA",2008,NA
55010020310116,"M1",0,47,0.10117141056,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",50,11,0,0,2,"NO","KUSINI PEMBA",2008,NA
55010020310116,"M2",0,192,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",50,11,0,0,2,"NO","KUSINI PEMBA",2008,NA
55010040320002,"M1",12,247,0.40468564224,NA,NA,"Loam","Good","NO","YES","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",50,6,3000,0,3,"YES","KUSINI PEMBA",2008,NA
55010040320002,"M2",0,0,0.20234282112,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",50,6,3000,0,3,"YES","KUSINI PEMBA",2008,NA
55010040320002,"M3",19,36,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",50,6,3000,0,3,"YES","KUSINI PEMBA",2008,NA
55010040320009,"M1",0,167,1.21405692672,NA,NA,"Sandy","Average","NO","NO","NO","Slightly sloped","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,6,27000,0,7,"YES","KUSINI PEMBA",2008,NA
55010040320009,"M2",0,101,0.40468564224,NA,NA,"Sandy","Average","NO","NO","NO","Slightly sloped","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,6,27000,0,7,"YES","KUSINI PEMBA",2008,NA
55010040320009,"M3",0,81,0.30351423168,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,6,27000,0,7,"YES","KUSINI PEMBA",2008,NA
55010040320009,"M4",0,64,1.21405692672,NA,NA,"Loam","Good","NO","YES","NO","Very steep","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,6,27000,0,7,"YES","KUSINI PEMBA",2008,NA
55010040320009,"M5",0,0,0.20234282112,NA,NA,NA,NA,NA,NA,NA,NA,"shared-own","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,6,27000,0,7,"YES","KUSINI PEMBA",2008,NA
55010040320009,"M6",0,0,0.10117141056,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,6,27000,0,7,"YES","KUSINI PEMBA",2008,NA
55010040320009,"M7",0,0,0.60702846336,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,6,27000,0,7,"YES","KUSINI PEMBA",2008,NA
55010040320015,"M1",0,25,0.40468564224,NA,NA,"Loam","Average","NO","YES","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",29,4,10000,0,4,"YES","KUSINI PEMBA",2008,NA
55010040320015,"M2",0,17,0.20234282112,NA,NA,"Loam","Average","NO","YES","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",29,4,10000,0,4,"YES","KUSINI PEMBA",2008,NA
55010040320015,"M3",0,0,0.20234282112,NA,NA,NA,NA,NA,NA,NA,NA,"Used free of charge",NA,"NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",29,4,10000,0,4,"YES","KUSINI PEMBA",2008,NA
55010040320015,"M4",0,0,0.20234282112,NA,NA,NA,NA,NA,NA,NA,NA,"Used free of charge",NA,"NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",29,4,10000,0,4,"YES","KUSINI PEMBA",2008,NA
55010040320016,"M1",0,75,0.10117141056,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",65,2,2500,0,4,"NO","KUSINI PEMBA",2008,NA
55010040320016,"M2",0,61,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",65,2,2500,0,4,"NO","KUSINI PEMBA",2008,NA
55010040320016,"M3",0,124,0.10117141056,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",65,2,2500,0,4,"NO","KUSINI PEMBA",2008,NA
55010040320016,"M4",0,110,0.0404685648270286,NA,NA,"Sandy","Average","NO","NO","NO","Flat top","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",65,2,2500,0,4,"NO","KUSINI PEMBA",2008,NA
55010040320029,"M1",0,125,0.20234282112,0.424899999999999,0.9,"Loam","Average","NO","NO","NO","Very steep","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",61,9,12000,0,6,"NO","KUSINI PEMBA",2008,NA
55010040320029,"M2",0,115,0.121405697496229,NA,NA,"Sandy","Average","NO","NO","NO","Slightly sloped","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",61,9,12000,0,6,"NO","KUSINI PEMBA",2008,NA
55010040320029,"M3",0,108,0.10117141056,NA,NA,"Sandy","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",61,9,12000,0,6,"NO","KUSINI PEMBA",2008,NA
55010040320029,"M4",0,130,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",61,9,12000,0,6,"NO","KUSINI PEMBA",2008,NA
55010040320029,"M5",0,79,0.161874259308114,0.0621999999999999,0.8,"Sandy","Good","NO","NO","NO","Very steep","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",61,9,12000,0,6,"NO","KUSINI PEMBA",2008,NA
55010040320029,"M6",0,81,0.10117141056,0.0192,0.7,"Sandy","Average","NO","NO","NO","Very steep","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",61,9,12000,0,6,"NO","KUSINI PEMBA",2008,NA
55010040320045,"M1",0,109,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,3,40000,0,2,"NO","KUSINI PEMBA",2008,NA
55010040320045,"M2",0,135,0.20234282112,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",65,3,40000,0,2,"NO","KUSINI PEMBA",2008,NA
55010040320063,"M1",0,117,0.10117141056,NA,NA,"Loam","Good","NO","YES","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",25,4,7000,0,1,"NO","KUSINI PEMBA",2008,NA
55010070540010,"M1",0,55,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,7,27000,0,5,"NO","KUSINI PEMBA",2008,NA
55010070540010,"M2",0,102,0.20234282112,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,7,27000,0,5,"NO","KUSINI PEMBA",2008,NA
55010070540010,"M3",0,60,0.10117141056,NA,NA,"Clay","Good","NO","NO","NO","Flat top","Used free of charge",NA,"YES","NO",0,NA,NA,0,"YES",10,7000,"TSP","YES",7,2000,NA,20.056,NA,NA,1.40392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,7,27000,0,5,"NO","KUSINI PEMBA",2008,NA
55010070540010,"M4",0,78,0.10117141056,NA,NA,"Clay","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"TSP","YES",10,5000,NA,20.056,NA,NA,2.0056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,7,27000,0,5,"NO","KUSINI PEMBA",2008,NA
55010070540010,"M5",0,115,0.30351423168,NA,NA,"Loam","Average","NO","YES","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"TSP","YES",10,5000,NA,20.056,NA,NA,2.0056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,7,27000,0,5,"NO","KUSINI PEMBA",2008,NA
